"model","fold","time","in_sample","out_sample"
3,1,0.0500571833716498,2145.51968317325,2164.10770386205
3,2,0.0500571833716498,2152.04570631253,2137.95169995918
3,3,0.0500571833716498,2146.83275892485,2158.91646571938
3,4,0.0500571833716498,2146.44084043953,2164.95890960418
3,5,0.0500571833716498,2146.54573818335,2167.3544435209
5,1,0.147829558584425,2145.46118698869,2164.27128904254
5,2,0.147829558584425,2151.20312684521,2138.64448793462
5,3,0.147829558584425,2146.40018445362,2159.05463805156
5,4,0.147829558584425,2145.93908577252,2165.21147751372
5,5,0.147829558584425,2146.24479996956,2167.44377283096
10,1,1.00766760951943,1539.15486833488,1573.39329178328
10,2,1.00766760951943,1543.60011898072,1555.94344517772
10,3,1.00766760951943,1539.91451742099,1569.96890355358
10,4,1.00766760951943,1544.94060643892,1575.55431195787
10,5,1.00766760951943,1541.61100144522,1586.41661876561
15,1,1.9257030596998,1424.78516852608,1463.03976454061
15,2,1.9257030596998,1431.09728041103,1450.23011190325
15,3,1.9257030596998,1430.41611621934,1462.26967897034
15,4,1.9257030596998,1431.01267684202,1464.3178115527
15,5,1.9257030596998,1424.10257812071,1471.50490101784
20,1,3.01496354209052,1382.42499066844,1424.62230235376
20,2,3.01496354209052,1378.66713906052,1401.0519570182
20,3,3.01496354209052,1372.98210355367,1410.25494365276
20,4,3.01496354209052,1384.01017907166,1420.37675670046
20,5,3.01496354209052,1376.87067490478,1429.45290283258
25,1,3.89078082727061,1343.89629094746,1389.20930061109
25,2,3.89078082727061,1350.65623485611,1377.75761119995
25,3,3.89078082727061,1352.32172518378,1392.91125044878
25,4,3.89078082727061,1352.70127048592,1390.14217844677
25,5,3.89078082727061,1352.29129318751,1411.3722589328
30,1,5.20574225246906,1317.45149465592,1363.20393525987
30,2,5.20574225246906,1317.00852531347,1347.63371084969
30,3,5.20574225246906,1318.79286361694,1360.04457627858
30,4,5.20574225246906,1322.18181823103,1364.12045596432
30,5,5.20574225246906,1309.84638580665,1368.95045294568
35,1,6.77375692877505,1319.1969925991,1366.66889571808
35,2,6.77375692877505,1320.80650596988,1353.35925037732
35,3,6.77375692877505,1301.03240955866,1342.77502819465
35,4,6.77375692877505,1311.46319513012,1352.4433558394
35,5,6.77375692877505,1299.01511604292,1358.27792068491
